time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-06-28 01:00:00-04:00,Trader,286af04b8e1248c6b1e6f483f3898620,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-28 01:00:00-04:00,Trader,286af04b8e1248c6b1e6f483f3898620,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.475,44986.913918571,0.0
2024-06-29 01:00:00-04:00,Trader,05e9b8e2503a48b3aeb0e37bef0f5f4c,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-29 01:00:00-04:00,Trader,05e9b8e2503a48b3aeb0e37bef0f5f4c,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.471,44939.3223401917,0.0
2024-07-06 01:00:00-04:00,Trader,aadb5c9f65ea4f80935f2f2dd84418fc,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-06 01:00:00-04:00,Trader,aadb5c9f65ea4f80935f2f2dd84418fc,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.425,48942.4957512856,0.0
2024-07-12 01:00:00-04:00,Trader,eb8fa03aa9da45a3b8b500b28ed3b3d6,XRP,buy,market,new,1,day,0.0,1,crypto,,,
2024-07-12 01:00:00-04:00,Trader,7abb5d756a2049edbe8989dcbaaa3e6a,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 01:00:00-04:00,Trader,eb8fa03aa9da45a3b8b500b28ed3b3d6,XRP,buy,market,fill,1,day,0.0,1,crypto,0.449,183734.71807159836,0.0
2024-07-12 01:00:00-04:00,Trader,7abb5d756a2049edbe8989dcbaaa3e6a,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.449,43131.05252706133,0.0
2024-07-13 01:00:00-04:00,Trader,21508740ff064408b611b12c3809a298,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-13 01:00:00-04:00,Trader,21508740ff064408b611b12c3809a298,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.475,42798.09577750085,0.0
2024-07-14 01:00:00-04:00,Trader,705343e177324d34b2bc4e4e9e5dd982,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-14 01:00:00-04:00,Trader,705343e177324d34b2bc4e4e9e5dd982,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.526,44093.42380321489,0.0
2024-07-15 01:00:00-04:00,Trader,ef8995c526fe4ce2bc6b8eaa354341c9,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 01:00:00-04:00,Trader,ef8995c526fe4ce2bc6b8eaa354341c9,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.521,43603.41931736494,0.0
2024-07-17 01:00:00-04:00,Trader,6a2af649da1c4ba4a3efc44900c4e7c4,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-17 01:00:00-04:00,Trader,6a2af649da1c4ba4a3efc44900c4e7c4,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.579,43854.03859409559,0.0
2024-07-18 01:00:00-04:00,Trader,53634d4270f7406da26832bb04763975,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-18 01:00:00-04:00,Trader,53634d4270f7406da26832bb04763975,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.626,43724.899461605506,0.0
2024-07-19 01:00:00-04:00,Trader,1265fc7e1a204da1be72070db07a087c,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-19 01:00:00-04:00,Trader,1265fc7e1a204da1be72070db07a087c,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.57,42769.542404473454,0.0
2024-07-23 01:00:00-04:00,Trader,1cfcdbea76a6448c985cad4868f17193,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-23 01:00:00-04:00,Trader,1cfcdbea76a6448c985cad4868f17193,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.608,44212.14950476568,0.0
2024-07-24 01:00:00-04:00,Trader,2751ace230e34209baaba95780fe63ad,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-24 01:00:00-04:00,Trader,2751ace230e34209baaba95780fe63ad,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.598,45486.7767243714,0.0
2024-07-25 01:00:00-04:00,Trader,8bd370c39d8f4d58add8f2d6c8235e4a,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-25 01:00:00-04:00,Trader,8bd370c39d8f4d58add8f2d6c8235e4a,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.618,44208.61954857532,0.0
2024-07-29 01:00:00-04:00,Trader,a0ff41aaecc44400a2706e1754414ca4,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-07-29 01:00:00-04:00,Trader,dfe1013acbe54936ab0bf5970e3b6496,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-29 01:00:00-04:00,Trader,a0ff41aaecc44400a2706e1754414ca4,XRP,sell,market,fill,1,day,0.0,1,crypto,0.601,437882.01766302896,0.0
2024-07-29 01:00:00-04:00,Trader,dfe1013acbe54936ab0bf5970e3b6496,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.601,44094.9733388839,0.0
